Semilla,Modelo,Balanceo,Accuracy,F1_macro,Precision_macro,Recall_macro
42,Random Forest,Baseline,0.58145,0.44906365923878444,0.643823814213043,0.44826246139560344
42,Random Forest,SMOTE,0.57555,0.5127625555050276,0.5711282338409776,0.49769940532765594
42,Random Forest,SMOTETomek,0.57225,0.5179515529910416,0.5637641132292766,0.505246277488203
42,XGBoost,Baseline,0.62865,0.5735239680440954,0.6448097865368946,0.5503936353223703
42,XGBoost,SMOTE,0.629,0.5863608556344345,0.6332771783777091,0.5660127004333783
42,XGBoost,SMOTETomek,0.6258,0.5853160202943802,0.6249138381158489,0.5668454621689664
42,LightGBM,Baseline,0.61205,0.5358904696749307,0.6421971677047176,0.5146793490243117
42,LightGBM,SMOTE,0.6107,0.5599112060988256,0.6127463121064439,0.5404005673431019
42,LightGBM,SMOTETomek,0.6123,0.56491006113185,0.6125040138807757,0.5461313442186433
42,CatBoost,Baseline,0.6186,0.5580187588215654,0.634091223883232,0.5358334664114531
42,CatBoost,SMOTE,0.62065,0.5788537321572634,0.6198608922932975,0.5603154205204283
42,CatBoost,SMOTETomek,0.61365,0.5766843789035407,0.607913083406188,0.5609332785216528
52,Random Forest,Baseline,0.5862,0.45621890873572474,0.6479664700189199,0.45361290616133415
52,Random Forest,SMOTE,0.57975,0.5144351158870938,0.5774207793430631,0.49902813288347225
52,Random Forest,SMOTETomek,0.57905,0.5181304272487305,0.5745274096593134,0.5036914514849059
52,XGBoost,Baseline,0.62975,0.5749227565892437,0.643683627871365,0.5520561608187203
52,XGBoost,SMOTE,0.6269,0.5843936166860498,0.628368907607165,0.5652068404766418
52,XGBoost,SMOTETomek,0.62545,0.5849562804856087,0.6239339160928189,0.56702533917257
52,LightGBM,Baseline,0.61365,0.538791362192032,0.6402042626734893,0.5175641153451922
52,LightGBM,SMOTE,0.6099,0.5587383225207057,0.6118675048010004,0.5394213650310157
52,LightGBM,SMOTETomek,0.6087,0.5598811655428692,0.6084544678578391,0.5416411664824412
52,CatBoost,Baseline,0.61835,0.5579425528100305,0.6323803714528503,0.5359349456091401
52,CatBoost,SMOTE,0.6149,0.5755888981905195,0.6112419400680564,0.5587980455684991
52,CatBoost,SMOTETomek,0.61,0.571746610626661,0.6032496045856434,0.5567775024179743
62,Random Forest,Baseline,0.58725,0.458987898285671,0.6513700475995355,0.4558048476679073
62,Random Forest,SMOTE,0.5728,0.5077280911744663,0.5654448735906694,0.49260234745823106
62,Random Forest,SMOTETomek,0.57285,0.5180264254655391,0.562279026159474,0.5045061946969219
62,XGBoost,Baseline,0.6297,0.5747184487900482,0.6450789138420044,0.5517059297758043
62,XGBoost,SMOTE,0.62625,0.5834568845193676,0.6286151470071887,0.5637572652334663
62,XGBoost,SMOTETomek,0.62545,0.5845184236711178,0.6250940148950335,0.5659416364785733
62,LightGBM,Baseline,0.61485,0.5405267286434804,0.6408053505026297,0.5192966755161871
62,LightGBM,SMOTE,0.6072,0.5570163552723039,0.608402015074305,0.5377879399085849
62,LightGBM,SMOTETomek,0.60915,0.5625058072710166,0.6077526897922935,0.5443360713717552
62,CatBoost,Baseline,0.6192,0.5600636836567751,0.6326494181619507,0.5379990507462662
62,CatBoost,SMOTE,0.6117,0.569315491186097,0.6080279231048475,0.5517443445478611
62,CatBoost,SMOTETomek,0.6086,0.5708011115457592,0.6005187579737631,0.5557804427744104
